id_venta,id_producto,cantidad,precio
3804,33,8,184.24431005857073
3805,7,3,238.33872865732013
3806,42,1,86.88711925224182
3807,9,6,211.05445236768037
3808,50,3,113.88312882624895
3809,38,8,315.90595644532954
3810,32,2,292.73278699436605
3811,26,7,237.4031669949829
3812,34,7,203.40358149098714
3813,21,8,319.7872527894847
3814,43,2,189.2385690567976
3815,18,5,287.9827699088825
3816,36,4,284.75746467344493
3817,22,5,270.0436190543326
3818,47,4,125.90445199725947
3819,6,1,129.39101256741446
3820,20,6,241.14688143933634
3821,25,5,336.1083899551177
3822,14,6,201.75552713617554
3823,3,2,11.488797164937335
3824,9,9,346.7257277425888
3825,49,1,275.40264011657484
3826,42,2,430.46465890789335
3827,41,8,269.252950951341
3828,32,5,300.2148618174249
3829,39,1,472.16538943071305
3830,14,4,493.38124479781413
3831,25,3,461.6868786948742
3832,33,8,238.96690189250427
3833,45,2,199.65067883367203
3834,45,6,489.1839539349213
3835,26,5,84.88690941739561
3836,40,7,323.81040446300443
3837,49,9,286.307986807209
3838,1,7,486.9940146635252
3839,42,3,477.00247759457017
3840,30,7,428.27582815552023
3841,13,3,334.20552280014573
3842,43,8,142.45828753119335
3843,16,4,378.4107675157901
3844,49,5,80.03106966327766
3845,24,6,403.60362550916886
3846,1,6,64.19452574681259
3847,2,9,105.22582993053611
3848,38,8,51.694550386312855
3849,45,2,496.1938111442502
3850,39,7,67.76698592431796
3851,27,2,264.6290854006047
3852,22,4,364.6959640730629
3853,31,2,385.000473923645
3854,33,8,329.7407789470126
3855,14,4,217.53051092160646
3856,28,7,85.1392946020712
3857,28,9,145.7113623581437
3858,27,9,441.3734824991893
3859,48,6,216.52590045012312
3860,46,3,313.3130411881058
3861,15,5,461.8780039459393
3862,49,2,413.58036337023054
3863,15,9,300.5284747097475
3864,9,2,448.0182772724692
3865,41,4,381.11155442298514
3866,34,8,375.7343316437708
3867,14,8,329.7300737888417
3868,31,6,312.5157594393864
3869,50,2,68.25141808518481
3870,5,2,22.814970843898198
3871,29,3,425.6563128159398
3872,6,8,72.94208140693084
3873,19,7,215.62716787104583
3874,20,1,420.40758705913294
3875,13,8,380.73609125034085
3876,1,5,230.37121954044594
3877,42,3,348.22357191826876
3878,32,3,171.25686203067679
3879,34,6,98.16411714640219
3880,20,9,251.16173901762417
3881,21,1,264.41920223449307
3882,1,7,130.06021174649763
3883,40,6,246.62780414752748
3884,45,1,152.7698357388832
3885,33,1,139.38205581072023
3886,29,6,225.5701306949045
3887,3,5,115.86967914786428
3888,49,6,154.92432274485088
3889,41,6,410.4277029395329
3890,27,9,441.6906547086206
3891,25,2,343.86570144420506
3892,5,4,121.36613799208423
3893,50,7,321.26209346795855
3894,42,1,33.94937684387493
3895,33,1,369.6739965912575
3896,8,7,205.36258066006
3897,32,9,111.59841679508482
3898,48,3,495.5588925235635
3899,34,1,270.41748307637783
3900,36,2,151.16374066233848
3901,48,6,34.398729311593
3902,27,3,124.35449614501931
3903,11,9,282.2732164980386
3904,29,1,460.2589617950644
3905,12,9,472.25633422028966
3906,43,1,82.590563613959
3907,32,2,10.055154255061803
3908,8,2,81.7368463224906
3909,26,2,324.65042750989124
3910,41,3,232.72340620889364
3911,21,8,382.6972993931033
3912,24,5,162.5136278696317
3913,36,3,129.14066090200404
3914,31,6,125.41033637725218
3915,4,6,489.46783750455256
3916,36,6,421.9221729183357
3917,46,6,281.68062285360486
3918,36,3,433.4776892389197
3919,46,5,191.52240112669253
3920,48,4,451.1751984096844
3921,2,1,65.82990871394634
3922,46,9,161.43917212200782
3923,23,9,211.27013112344846
3924,3,2,423.56145536181276
3925,4,7,140.84635180394613
3926,14,1,20.394796742381693
3927,7,3,478.71512595993596
3928,26,1,347.8644927638943
3929,21,6,149.40608809853543
3930,21,8,129.879212485611
3931,27,6,51.310341109084604
3932,22,8,182.0002784256033
3933,45,8,228.4054187205541
3934,34,7,470.0366896239306
3935,18,2,412.0553522394613
3936,32,8,285.6398386159078
3937,26,4,387.1007348436809
3938,27,2,240.8163852150255
3939,16,7,423.8692264679968
3940,1,7,265.508914251538
3941,18,8,51.221273918054194
3942,37,3,133.40974914545887
3943,27,7,106.1627811603553
3944,28,5,364.6972444462978
3945,23,2,425.6562141103725
3946,42,1,477.33351226761596
3947,16,4,415.18312989165645
3948,25,3,446.46346887327326
3949,10,6,193.09014947708158
3950,32,7,240.13649478670388
3951,9,2,54.487056580614485
3952,16,2,286.5064286001024
3953,20,5,343.69194154205394
3954,23,3,218.16270880099466
3955,13,4,281.19702108760123
3956,30,9,297.39456360646955
3957,25,6,98.5895550180852
3958,49,8,333.6020641133623
3959,3,2,461.05637719606926
3960,35,9,97.64892427841882
3961,1,7,74.70534789214311
3962,1,7,206.86788768844158
3963,41,2,346.8098315419314
3964,45,3,425.447837710394
3965,29,5,450.1394532014103
3966,6,8,162.91224694770727
3967,40,5,93.9163198007159
3968,34,9,395.51983865385125
3969,47,1,352.0522246084475
3970,26,8,125.79761363972399
3971,7,8,374.48710059860446
3972,10,5,45.96672404826371
3973,24,6,228.2895089412427
3974,9,4,288.49099564958294
3975,38,3,461.59890703449986
3976,49,8,458.3754923971652
3977,4,5,165.31017103744767
3978,49,2,138.76873898640474
3979,14,9,397.07168933852995
3980,19,5,238.4821375478504
3981,27,1,15.591430658735602
3982,20,3,91.25669632649738
3983,39,4,464.5610221460958
3984,21,2,60.15567516219344
3985,5,1,27.797833920416487
3986,26,5,253.99069927364485
3987,40,5,302.8905449078324
3988,17,7,326.3959580996518
3989,17,6,136.45435239924808
3990,37,5,373.8718675667176
3991,25,4,208.04911694043045
3992,22,5,326.61064449717793
3993,46,7,462.1139481158812
3994,50,7,42.637202543900756
3995,45,5,406.68246840292966
3996,39,3,269.5740178307918
3997,2,1,33.084380122222406
3998,39,7,377.8542860035728
3999,15,5,424.2345746944097
4000,33,8,176.10271949910688
4001,38,7,115.55315528718559
4002,15,5,398.49710754244546
4003,12,4,144.69244811592236
4004,45,8,171.3586407487907
4005,13,9,382.54739441745613
4006,28,3,394.1646333204009
4007,36,1,218.4702499566269
4008,16,9,121.9175911939668
4009,8,3,308.76146441067806
4010,50,7,466.47966666106674
4011,27,3,317.61334587487727
4012,7,1,53.53538851259673
4013,9,1,463.52950756490173
4014,3,2,399.0679714116152
4015,10,1,459.4269172561522
4016,44,5,385.7414070746835
4017,5,6,264.98794442827466
4018,10,8,41.894132497966964
4019,34,6,494.51069159369183
4020,12,1,66.75020725287939
4021,26,3,457.57287005277766
4022,14,7,362.9432218280324
4023,5,1,417.23497701621636
4024,43,7,431.38317257491224
4025,25,4,412.66306407695447
4026,33,8,443.6322289416033
4027,7,6,317.3093813718314
4028,37,1,372.42858763250547
4029,25,7,12.945850718426438
4030,11,3,38.25263691601355
4031,27,5,159.80795922635437
4032,42,3,306.609369266795
4033,21,7,416.8891249435672
4034,40,1,350.80421260419655
4035,44,7,452.37870725379855
4036,43,4,243.7187523092113
4037,35,1,180.7206428576178
4038,13,2,495.13605697086797
4039,25,9,235.05368448831786
4040,15,7,237.99516331825893
4041,37,4,101.1334629563842
4042,6,8,69.65634652914957
4043,36,7,154.57964991183596
4044,25,1,301.93123132444083
4045,46,4,471.13700804400366
4046,34,4,181.31995798280482
4047,22,2,124.60209497875624
4048,39,5,113.10800526218871
4049,30,5,122.26673945931583
4050,20,3,349.1198543066046
4051,24,9,208.21548553539984
4052,48,2,352.77067563786983
4053,25,1,177.5761204745208
4054,3,1,412.2467798964233
4055,5,3,37.10300027516282
4056,11,9,87.39920123870817
4057,23,8,249.41858144062212
4058,31,8,480.3620816937932
4059,14,7,210.73094382379037
4060,40,1,209.09085763919245
4061,6,6,313.3703784124252
4062,25,1,406.03111765987023
4063,18,4,45.98739623762576
4064,7,7,499.73621514144514
4065,36,9,451.51450942408457
4066,45,8,294.99143174516075
4067,12,6,266.3103174089323
4068,25,5,375.3846777983981
4069,4,5,181.91514058844444
4070,50,5,312.5431560998711
4071,38,4,359.9158762127672
4072,29,5,67.47636790511397
4073,8,7,223.0083181417255
4074,23,2,144.72232379625484
4075,40,7,453.15773354644114
4076,5,9,88.71344022255165
4077,37,3,252.69936606886026
4078,46,3,462.327934274202
4079,5,4,335.11031681552765
4080,18,2,181.85812606725506
4081,24,6,221.79735545809743
4082,48,5,206.67315017594896
4083,32,3,36.706667447289085
4084,47,2,217.85682848995768
4085,49,3,164.4647187177239
4086,43,9,201.94639928132366
4087,11,9,307.40957841201526
4088,24,1,255.56717222784954
4089,28,7,93.71143021701472
4090,4,3,464.43395993294524
4091,11,7,217.97887405834805
4092,32,8,351.2094991948297
4093,46,9,49.20238606793359
4094,5,9,214.01623437900363
4095,13,3,345.08429585227753
4096,28,8,168.95067160801554
4097,6,2,457.17091034776263
4098,35,6,482.0209968023793
4099,13,6,166.47415307847103
4100,32,4,17.990667477515988
4101,42,1,349.37830379475145
4102,33,5,87.76356206875812
4103,3,5,226.68935795738417
4104,32,1,257.0930302660237
4105,4,4,190.03103626797707
4106,27,1,471.2104169251854
4107,29,3,195.41485183951735
4108,4,8,288.7690755875583
4109,39,6,476.5755472114012
4110,9,2,55.474256708216444
4111,49,2,187.33039045430743
4112,17,6,178.11522847824676
4113,28,7,338.5342704526074
4114,39,3,227.86463624662875
4115,35,4,477.9537178555844
4116,2,6,419.90875282538207
4117,2,8,359.80536150564876
4118,40,1,104.39602266145224
4119,32,5,215.30913435198528
4120,37,8,273.61634999441213
4121,4,6,169.69560606068157
4122,17,5,293.0061483447599
4123,48,6,273.6628719738671
4124,31,5,438.84498326497646
4125,33,2,240.1897126332445
4126,16,8,478.57089977807215
4127,37,7,280.17795039696335
4128,41,3,62.55148928093397
4129,10,9,372.71875511789676
4130,39,7,249.0209263114587
4131,22,7,286.95616747410475
4132,6,5,403.4610761227668
4133,21,2,368.614235506974
4134,50,5,291.3100868949514
4135,14,9,152.98705408546203
4136,4,2,465.4832922755507
4137,19,6,423.81477110269407
4138,31,3,486.7871825224641
4139,14,3,159.26350268219696
4140,7,6,131.85175452426486
4141,18,4,319.3990604628112
4142,42,4,61.70986261385176
4143,6,6,389.8438732186292
4144,15,3,132.25072271453598
4145,43,4,229.25040979458197
4146,46,2,117.68919712375329
4147,10,2,263.9470382933383
4148,20,2,199.60824774682132
4149,38,1,313.6984622983604
4150,39,3,65.50846035427696
4151,28,6,203.7780327380565
4152,31,3,111.4300980613434
4153,1,3,250.44681681201394
4154,21,1,182.9360423789657
4155,12,9,138.40855162102847
4156,49,8,478.17626592181915
4157,43,8,482.21126892843785
4158,45,6,416.6967253146821
4159,5,5,196.33896656125333
4160,16,1,42.90648101347989
4161,29,9,206.23329465957167
4162,39,7,306.14632069993013
4163,20,2,198.13789574506194
4164,4,7,454.2723143006985
4165,19,7,328.14049633584426
4166,2,2,425.23307964522957
4167,22,7,108.67318712787146
4168,16,2,216.65070656643783
4169,8,1,297.19898932158395
4170,13,2,357.5990573760793
4171,11,3,88.18374594070683
4172,4,7,183.03448857311938
4173,5,6,213.70688870172586
4174,38,2,57.356791937558924
4175,27,2,230.68582299803447
4176,32,5,189.0508626224283
4177,5,2,260.0709865625374
4178,27,3,165.79388315677434
4179,18,4,22.851999191197656
4180,49,4,297.61021674730307
4181,10,7,390.900380605226
4182,47,5,488.6084601960995
4183,19,1,170.8818144925525
4184,45,2,459.43063019293504
4185,6,4,216.0252924192932
4186,45,3,335.68627932040897
4187,37,4,211.3095533709271
4188,48,1,426.45824630531405
4189,42,1,222.86601739273195
4190,23,3,300.29914986111686
4191,43,6,93.5516712760448
4192,24,9,75.11097939459562
4193,38,7,142.7906562429031
4194,2,2,371.57927478419646
4195,27,7,318.9861380182714
4196,14,9,74.87870148244815
4197,37,1,79.52033098819112
4198,14,2,357.92951997465417
4199,40,8,496.5823005304456
4200,36,8,247.07526947230568
4201,2,9,497.01880829048906
4202,4,3,477.7795935442825
4203,32,7,155.14530449787694
4204,45,8,476.53113344074745
4205,18,6,368.2780914387803
4206,50,7,107.32864462137825
4207,44,8,491.8438551109425
4208,17,4,161.99367840234834
4209,10,4,141.3056667636765
4210,45,7,442.8273295407091
4211,45,4,359.75663420573153
4212,39,7,46.72747083257888
4213,44,3,431.0277732419611
4214,3,2,323.404533860363
4215,11,4,456.36099334898677
4216,20,4,177.92914575083236
4217,33,9,74.48956753004609
4218,21,1,343.1036235086922
4219,45,7,231.28116335387955
4220,4,6,478.8961161374811
4221,41,7,211.3106394827412
4222,28,9,264.72057294513627
4223,10,2,357.1316934073592
4224,13,8,248.3576846271188
4225,46,8,344.09183907815515
4226,17,7,259.8505895308298
4227,31,9,470.95910447570503
4228,42,2,135.25538426648706
4229,30,4,120.10592599780752
4230,17,8,307.9806332340527
4231,26,4,111.49836058710443
4232,14,3,368.1438497715686
4233,49,5,282.6412392766413
4234,41,3,20.577230056198463
4235,48,1,109.41596442917411
4236,2,8,440.820418816687
4237,5,1,479.71865365619294
4238,23,1,359.78238729985407
4239,39,8,303.26563229959487
4240,4,8,23.807586117182602
4241,24,6,174.58089649708617
4242,14,1,160.74942959842144
4243,41,3,12.141202889164829
4244,33,1,215.48041955638038
4245,10,4,252.2103443262629
4246,15,7,229.65337533521318
4247,4,4,376.33254005694204
4248,46,8,416.1296472103783
4249,50,3,151.44681927683845
4250,3,5,209.01325103830166
4251,50,7,68.60565251290814
4252,36,5,160.73619906632825
4253,26,5,294.28932781986884
4254,50,5,69.6234221154593
4255,45,6,443.21677619320906
4256,14,2,441.139314374577
4257,29,6,265.5776175105325
4258,42,8,356.8161110915536
4259,40,7,450.5771363461977
4260,15,7,432.2290298925805
4261,28,1,241.1277473151857
4262,16,8,252.34359495955727
4263,35,2,452.6357979826133
4264,25,7,353.14080074600633
4265,20,3,133.99364087576737
4266,16,6,315.78996231367074
4267,2,4,343.8323314012227
4268,31,9,489.53889547905516
4269,29,3,422.96713814428836
4270,11,6,388.21049204171436
4271,18,8,68.4911262407258
4272,5,7,414.4536160361433
4273,43,5,43.23445991144498
4274,37,9,13.400528049207695
4275,35,1,102.61844521933442
4276,7,6,12.63994542924303
4277,10,4,301.9077947824064
4278,24,5,398.68596915801703
4279,1,4,208.74011552575632
4280,6,1,381.4524107416235
4281,20,7,215.498806392765
4282,45,5,335.8168998760468
4283,9,2,324.6400534312817
4284,1,9,13.913405657141734
4285,2,1,336.66166111311446
4286,9,5,390.8719927283465
4287,33,8,379.1660359539739
4288,11,1,475.25255468734485
4289,18,6,96.71579719835692
4290,11,6,12.744514252408644
4291,9,2,350.8964631319335
4292,39,3,349.1930047662565
4293,38,7,457.20878576803506
4294,18,1,406.38622412662636
4295,25,6,141.69651036794502
4296,6,5,151.71219437009387
4297,15,6,118.98040099324032
4298,44,7,215.67896189420497
4299,43,9,248.26701092335426
4300,31,9,316.33360207883476
4301,50,1,338.4415874287403
4302,7,3,108.52401585459641
4303,10,9,59.46006275138563
4304,38,5,499.1087465636329
4305,12,6,230.890150496429
4306,43,4,99.96322636675313
4307,16,4,448.2518004836551
4308,46,5,79.87725913019986
4309,4,5,259.7924782714667
4310,30,3,191.25366546047337
4311,9,1,246.203162190391
4312,22,4,421.4068481195526
4313,38,3,447.28815696788024
4314,7,9,68.993890191297
4315,36,4,246.79334418612942
4316,41,8,111.59470325794342
4317,26,3,255.0426647213463
4318,35,7,69.39853323639512
4319,27,6,452.37210571095494
4320,14,5,305.203587888688
4321,48,1,54.87604453406736
4322,25,5,172.135417393527
4323,47,6,399.1606689184159
4324,45,3,380.1302074237642
4325,41,4,308.77083929894366
4326,46,9,413.1340099189775
4327,49,3,313.35340103321056
4328,17,9,281.8397162684491
4329,22,4,79.00834296352608
4330,45,2,310.68552482784713
4331,22,8,152.24575924933623
4332,26,9,499.696338143784
4333,37,9,123.07529762123488
4334,1,3,408.15645731754296
4335,11,7,184.9188783396323
4336,21,4,96.19686846766004
4337,11,2,453.5873130234061
4338,37,5,321.972486258395
4339,34,1,173.58612763754715
4340,30,9,339.82749154103925
4341,39,8,27.32449966066272
4342,21,7,403.0416027268618
4343,18,3,64.17534397236629
4344,48,5,167.48558787451196
4345,21,1,363.76954501726834
4346,39,9,443.3770931273091
4347,9,1,295.5698265092834
4348,45,1,179.50955792004865
4349,39,9,61.7095106832056
4350,24,4,422.71709914590946
4351,28,5,335.7686784700627
4352,30,2,279.6788867223691
4353,25,9,407.5892146582852
4354,9,1,452.1190593369961
4355,45,1,468.8252119854518
4356,32,5,498.4123671858847
4357,37,7,319.21048752504805
4358,42,9,239.126352139018
4359,35,9,355.7217530144058
4360,41,2,225.51497028667166
4361,26,6,17.244269023077905
4362,40,2,379.23504747843737
4363,28,6,229.65026210232915
4364,49,6,383.8184848109581
4365,47,1,264.434232132156
4366,43,8,89.02504878970251
4367,27,6,297.0380451314233
4368,4,7,85.65078178811183
4369,35,7,361.2321425847197
4370,22,4,292.5639559942922
4371,46,7,47.94611689856756
4372,20,9,130.1779800095929
4373,26,4,37.7101281805499
4374,27,6,179.69877206509176
4375,16,3,18.216610486382127
4376,25,7,325.65520306577406
4377,10,8,485.0152943722271
4378,35,1,261.7852255330694
4379,38,2,243.9008409784739
4380,1,5,445.22867424766304
4381,48,6,13.268038743307843
4382,26,5,315.6559680645554
4383,44,6,38.04737397767573
4384,9,4,386.1905901254103
4385,31,4,79.0478967950155
4386,43,1,105.97089996629242
4387,9,7,415.7942157475262
4388,6,5,463.7927442296348
4389,23,3,472.50183789084065
4390,35,9,295.31711751327344
4391,1,4,150.47121823312375
4392,31,8,468.7369880664545
4393,8,7,462.0023425499997
4394,9,1,462.29021499156545
4395,24,1,275.8453417878108
4396,45,4,383.0096566115811
4397,35,6,446.4060730151156
4398,19,3,124.93368627294892
4399,25,1,59.12709377627844
4400,40,5,66.67283443031766
4401,1,7,471.79726238329835
4402,24,1,474.3310258755015
4403,1,5,158.9446842080262
4404,38,9,416.1653366952371
4405,26,2,199.84528623283416
4406,2,4,53.73918888058994
4407,6,6,218.5738495092993
4408,48,2,298.14813987140366
4409,32,2,382.6162905172515
4410,15,3,186.10240071239826
4411,7,3,24.111912090081866
4412,47,2,89.15449665187217
4413,40,5,100.49010840039436
4414,46,2,128.66228208981158
4415,22,4,56.09189296661768
4416,31,8,248.45102948063308
4417,13,3,118.85486934351445
4418,32,3,497.4961504267277
4419,17,9,371.9897360483355
4420,46,9,116.07491522801492
4421,41,5,337.0985554504115
4422,15,7,112.6564607035771
4423,36,7,410.74206191485587
4424,28,2,449.72974213629345
4425,4,3,419.06296189834006
4426,18,9,379.0388063300132
4427,46,4,433.89602090362763
4428,34,6,156.91262344685617
4429,27,4,219.65899320251808
4430,44,3,77.12063906831725
4431,36,9,66.12423959574681
4432,23,3,152.39424492670963
4433,18,9,293.187264318226
4434,35,3,136.52479007333213
4435,50,9,414.2223964564493
4436,31,1,142.18153724520482
4437,49,2,262.74375870629376
4438,23,5,470.03992755159004
4439,16,9,481.733603462969
4440,36,5,256.0481790126395
4441,16,6,202.9275809719071
4442,48,1,192.60481144971192
4443,9,5,356.0708540759649
4444,5,3,20.160449530076455
4445,19,1,428.20314631084557
4446,44,9,133.82481991191605
4447,35,4,408.22209195891264
4448,21,3,486.18024993569446
4449,35,4,60.763998020896146
4450,31,1,490.94768023555434
4451,13,6,262.64796727908777
4452,48,8,161.8405731868526
4453,49,3,240.25653265747061
4454,23,1,262.68343999242876
4455,11,2,454.70925780048003
4456,1,9,425.98649528346226
4457,44,1,97.23216746697258
4458,4,1,434.4552423726824
4459,14,7,435.4539842778162
4460,24,5,300.5646080689517
4461,37,1,280.8643478980605
4462,6,4,275.81482292181005
4463,40,5,146.5810365965635
4464,22,2,249.55541558894956
4465,48,2,266.6578940443447
4466,3,8,48.31823923896303
4467,26,9,496.5759902166451
4468,19,1,429.21954227096944
4469,49,9,34.44769953832447
4470,19,6,109.11025650234221
4471,24,9,386.141268176543
4472,7,5,125.22398912849837
4473,26,6,289.7508814853405
4474,19,6,60.04826106849361
4475,4,7,110.22826231452788
4476,22,1,28.994935420725156
4477,43,3,51.5093033812267
4478,1,4,423.18369795639853
4479,48,6,101.3734134195518
4480,13,6,364.5406990766197
4481,24,7,12.217667614874479
4482,24,1,195.43607422579117
4483,18,1,303.2088327891766
4484,9,8,244.29952020356498
4485,16,7,34.67217215172063
4486,13,3,178.2645996031347
4487,37,3,220.35644906123764
4488,17,9,182.05059192929644
4489,11,4,28.744459243066252
4490,8,5,229.83292871976775
4491,1,7,479.5390524984845
4492,6,1,285.8687571001687
4493,28,2,34.920023844139195
4494,50,7,456.9970098930715
4495,34,8,272.94251541136094
4496,8,5,22.093095390394026
4497,5,8,160.32813097266862
4498,27,5,137.74406005178034
4499,35,2,336.8321285010906
4500,30,1,288.36644851867277
4501,50,2,497.308900826033
4502,3,7,474.83437619366623
4503,8,3,155.71665711767002
4504,31,6,122.7839537524262
4505,17,2,15.481098328543073
4506,36,4,342.0457827303461
4507,21,5,448.92492362241984
4508,21,6,436.2841783305464
4509,6,1,338.8410729525123
4510,1,9,195.88934939217162
4511,3,5,197.38110528176128
4512,46,8,380.0838533836057
4513,44,5,106.52224897522517
4514,29,7,332.2068014479503
4515,29,4,397.99372592268173
4516,32,9,380.6312372948015
4517,11,6,74.19859799181937
4518,2,1,102.59754323557642
4519,14,1,347.5929281136915
4520,41,3,362.066930963494
4521,7,2,454.0900279184453
4522,28,2,111.31712560195653
4523,12,4,452.77199426180266
4524,46,8,53.47409028539342
4525,25,9,287.7269793180088
4526,47,8,395.1727068922268
4527,34,2,371.55850028870907
4528,28,9,213.0094777062652
4529,42,3,56.17667276452002
4530,26,5,65.16677946420265
4531,16,8,342.22062182957296
4532,38,4,178.16909940474605
4533,16,1,277.4739927492705
4534,37,4,189.94020124551318
4535,31,3,459.28423765244423
4536,26,5,99.50590566386722
4537,26,2,228.43447120073958
4538,44,8,400.65593453743895
4539,27,7,186.43070183960293
4540,50,4,466.7762217244559
4541,40,2,91.982651280693
4542,36,5,118.52324779349514
4543,42,9,183.1654948711134
4544,16,5,107.86593966920599
4545,10,7,357.04808319320983
4546,21,1,262.6648533328155
4547,21,6,12.153659379760049
4548,17,5,346.7235788927576
4549,31,1,345.0151126939179
4550,36,8,231.23667854651228
4551,46,8,239.05173559908317
4552,17,8,376.1888799421141
4553,42,2,472.25350702490084
4554,18,4,449.13532617031234
4555,43,1,192.66334284562367
4556,7,8,46.58179642450379
4557,28,2,151.46644311939957
4558,7,8,189.63784457292755
4559,24,2,166.58451115776202
4560,3,7,145.22523807928107
4561,40,4,34.96789311615907
4562,32,5,180.69489682848143
4563,28,6,287.5042634994709
4564,1,7,391.8661370396413
4565,16,6,144.18834062142224
4566,23,6,290.91889126049927
4567,33,2,127.47653421670303
4568,20,1,435.19702666428884
4569,50,8,162.43264652374876
4570,30,2,386.075170545347
4571,7,1,367.2467720626003
4572,41,9,241.5324974497108
4573,42,2,227.6120695753527
4574,45,1,96.23908027236511
4575,41,9,270.34015804467936
4576,15,2,103.59259184070036
4577,25,1,385.92955152126297
4578,40,9,273.33669064009825
4579,18,6,65.77149721541129
4580,50,3,151.43535388254725
4581,6,4,41.36601945690222
4582,29,5,489.81802678647574
4583,34,6,114.34365803316607
4584,36,3,461.3533459873341
4585,41,4,281.0608188250412
4586,10,9,408.3996024861889
4587,6,5,341.42054744222213
4588,33,1,402.89904840022325
4589,39,8,440.0133462635781
4590,17,3,109.89132746246338
4591,44,8,412.4340619516578
4592,49,7,33.235699088223456
4593,36,5,473.04078243674303
4594,9,5,311.1354535900197
4595,36,3,281.03389786585336
4596,7,1,161.55845977810776
4597,50,5,413.1721675246309
4598,6,4,431.0274933070927
4599,38,5,324.2049020783495
4600,46,1,483.8058246105385
4601,47,3,440.8311916818582
4602,25,3,145.24638247208637
4603,3,8,214.68083738097909
4604,39,8,426.56025381130553
4605,35,5,432.3007361278396
4606,15,7,226.17010603614236
4607,17,6,63.10157067990345
4608,44,6,169.77381018155427
4609,33,3,96.47631907574215
4610,2,2,194.16517841967288
4611,20,9,442.9979063902482
4612,45,2,270.3828934176693
4613,30,7,232.97854565580604
4614,11,5,106.13008112327503
4615,5,9,156.2497610901874
4616,24,9,57.8547320484788
4617,10,7,275.3673815112362
4618,21,6,483.8533857278152
4619,14,2,297.2338590307871
4620,49,2,93.77761948758967
4621,34,3,198.894422380553
4622,15,4,29.668618239216183
4623,37,3,349.1394493022387
4624,44,1,381.5893834742871
4625,32,2,466.54789024908496
4626,41,8,462.4634138180171
4627,29,3,488.9677020982777
4628,3,5,110.5725046085851
4629,40,1,496.2532162155348
4630,44,4,452.1024395209044
4631,5,7,376.2224466255036
4632,15,6,341.7706328922315
4633,8,6,478.7072829946971
4634,33,1,465.63457239840994
4635,30,2,163.44425317097878
4636,26,4,386.9664399644722
4637,9,3,449.9424625611841
4638,6,4,259.136839341638
4639,8,9,294.79603945209016
4640,21,1,363.262466016921
4641,41,6,451.2951598244158
4642,43,8,323.86638513970155
4643,32,6,33.11339051183466
4644,24,5,465.14197837863816
4645,14,2,169.8124581269746
4646,44,6,441.49115383488845
4647,50,6,249.91834796090026
4648,6,6,343.83811537432626
4649,45,6,65.5293071828028
4650,26,5,66.36048408321884
4651,14,4,421.8597902373292
4652,45,5,291.80486910686346
4653,14,9,220.42928158491515
4654,24,7,161.85136879017261
4655,30,9,157.23478057126522
4656,50,5,483.42287781132745
4657,44,8,66.12367666075443
4658,45,4,166.94593557902934
4659,19,2,217.08894768490936
4660,1,9,96.41337006767208
4661,30,7,15.346289148338975
4662,14,4,102.05779637015056
4663,34,8,173.57096848639378
4664,37,7,417.90720560844727
4665,18,3,421.6788436701222
4666,40,5,324.76892906836866
4667,46,3,153.95430340949142
4668,26,2,475.1147800128706
4669,23,6,426.3670588123425
4670,50,3,68.38743917814456
4671,18,4,403.8467021186705
4672,41,4,269.5588668231694
4673,40,6,217.6570441792682
4674,21,5,76.73976712433837
4675,27,4,376.75627403559315
4676,32,3,391.30987514844907
4677,13,2,285.43078160614994
4678,9,9,389.2144060609262
4679,14,6,489.2684371073897
4680,36,2,340.15013918159286
4681,10,7,293.7203196026398
4682,1,2,89.26083738185523
4683,43,5,387.2391562535608
4684,46,2,28.108736045607206
4685,17,4,294.6418007332052
4686,40,6,222.02947533123066
4687,18,5,251.21287872454354
4688,24,5,277.72423333144127
4689,16,3,242.44191736987622
4690,9,4,62.70756772269405
4691,18,8,268.96969463885637
4692,43,1,402.913027649863
4693,42,3,368.1096809158004
4694,50,8,80.31474624162578
4695,9,7,186.33417243573766
4696,14,3,489.39958710409184
4697,49,9,282.7218386196161
4698,49,5,262.55939652731865
4699,40,4,33.30823773744261
4700,48,1,462.49150764151904
4701,26,5,85.48055389850488
4702,26,1,284.65615912496196
4703,6,9,136.23485336773922
4704,2,8,53.0549549476808
4705,2,8,198.37181538394609
4706,2,8,369.96879307907506
4707,29,6,360.4023197778818
4708,9,7,347.1978904866663
4709,7,6,385.7609974989529
4710,16,7,127.0102470494777
4711,8,1,202.05776082229553
4712,29,3,252.33849541233383
4713,19,9,86.56194615128918
4714,47,6,19.599697451913656
4715,16,8,494.8964075782459
4716,20,3,262.794346181276
4717,27,4,367.4153562668176
4718,30,5,443.2691646593463
4719,23,1,394.84621848731774
4720,46,8,278.5958754984528
4721,27,8,405.8645376500223
4722,40,1,255.09102692227754
4723,35,8,57.392142810244415
4724,19,9,102.4378241189747
4725,46,2,381.8301888266584
4726,31,3,180.74621493286242
4727,47,5,184.1435624734719
4728,14,5,127.16413777355717
4729,43,5,496.8350487839356
4730,36,5,345.3964055786575
4731,16,3,475.0069175961628
4732,11,7,79.49963001150333
4733,9,2,265.3241178371548
4734,15,9,216.01945082677193
4735,18,7,128.8898254088511
4736,36,7,441.4407650909588
4737,44,1,176.78341768694682
